paper_id,mix_id,replacement_pct,age_days,strength_mpa,wb_block,graph_derived,age_known,mix_activation,source,sio2,cao,al2o3,fe2o3,mgo,so3,na2o,k2o,loi,amorphous_pct,d10,d50,d90,mean_particle_um,specific_surface,bet_surface,blaine,water_absorption,specific_gravity,bulk_density,wb_ratio,thermal_temp_c,thermal_duration,grind_duration,grind_speed,pozzolanic_reactivity,activation_method,processing_method,mineralogy,material_family,reported_optimum_pct,empirical_optimum_pct,ctrl_strength_mpa,rel_strength,aggregate_replacement_suspect
79,,0.0,3.0,27.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,27.0,1.0,False
79,,0.0,7.0,38.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,38.0,1.0,False
79,,0.0,28.0,48.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,48.0,1.0,False
79,MCR5,5.0,1.0,20.0,,True,True,Mechanochemical Carbonation (MC),matrix,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,0.6106870229007634,False
79,MCR5,5.0,1.0,32.0,,True,True,Mechanochemical Carbonation (MC),matrix,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,0.9770992366412213,False
79,MCR5,5.0,1.0,40.0,,True,True,Mechanochemical Carbonation (MC),matrix,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,1.2213740458015268,False
79,MCR5,5.0,1.0,49.0,,True,True,Mechanochemical Carbonation (MC),matrix,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,1.4961832061068703,False
79,,10.0,1.0,19.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,0.5801526717557252,False
79,,10.0,1.0,22.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,0.6717557251908397,False
79,WCR10,10.0,1.0,30.0,,True,True,Wet Carbonation,matrix,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,0.916030534351145,False
79,MCR10,10.0,1.0,34.0,,True,True,Mechanochemical Carbonation (MC),matrix,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,1.0381679389312977,False
79,WCR10,10.0,1.0,39.0,,True,True,Wet Carbonation,matrix,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,1.1908396946564885,False
79,MCR10,10.0,1.0,42.0,,True,True,Mechanochemical Carbonation (MC),matrix,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,1.282442748091603,False
79,WCR10,10.0,1.0,48.0,,True,True,Wet Carbonation,matrix,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,1.465648854961832,False
79,MCR10,10.0,1.0,49.0,,True,True,Mechanochemical Carbonation (MC),matrix,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,1.4961832061068703,False
79,,10.0,3.0,30.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,27.0,1.1111111111111112,False
79,,10.0,3.0,34.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,27.0,1.2592592592592593,False
79,,10.0,7.0,39.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,38.0,1.0263157894736843,False
79,,10.0,7.0,42.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,38.0,1.105263157894737,False
79,,10.0,28.0,48.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,48.0,1.0,False
79,,10.0,28.0,49.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,48.0,1.0208333333333333,False
79,,20.0,1.0,19.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,0.5801526717557252,False
79,,20.0,1.0,20.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,0.6106870229007634,False
79,MCR20,20.0,1.0,34.0,,True,True,Mechanochemical Carbonation (MC),matrix,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,1.0381679389312977,False
79,MCR20,20.0,1.0,40.0,,True,True,Mechanochemical Carbonation (MC),matrix,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,1.2213740458015268,False
79,MCR20,20.0,1.0,47.0,,True,True,Mechanochemical Carbonation (MC),matrix,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,32.75,1.4351145038167938,False
79,,20.0,3.0,32.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,27.0,1.1851851851851851,False
79,,20.0,3.0,34.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,27.0,1.2592592592592593,False
79,,20.0,7.0,40.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,38.0,1.0526315789473684,False
79,,20.0,28.0,47.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,48.0,0.9791666666666666,False
79,,20.0,28.0,49.0,,True,True,,sheet1,18.4,67.6,5.12,3.53,1.08,2.76,,0.66,32.35,,,6.0600000000000005,,1.0,,,,,,,0.4,,,31.0,500.0,2.0,multiple,milling,mixed,fines,10.0,10.0,48.0,1.0208333333333333,False
80,,0.0,7.0,47.7,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,47.7,1.0,False
80,,0.0,28.0,61.1,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.1,1.0,False
80,,0.0,90.0,61.4,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.4,1.0,False
80,,5.0,7.0,42.1,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,47.7,0.8825995807127882,False
80,,5.0,7.0,54.1,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,47.7,1.1341719077568133,False
80,,5.0,28.0,51.3,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.1,0.8396072013093289,False
80,,5.0,28.0,55.1,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.1,0.9018003273322422,False
80,,5.0,90.0,52.8,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.4,0.8599348534201954,False
80,,5.0,90.0,55.0,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.4,0.8957654723127036,False
80,,10.0,7.0,31.2,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,47.7,0.6540880503144654,False
80,,10.0,7.0,46.2,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,47.7,0.9685534591194969,False
80,,10.0,28.0,42.4,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.1,0.6939443535188216,False
80,,10.0,28.0,53.4,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.1,0.8739770867430442,False
80,,10.0,90.0,43.7,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.4,0.7117263843648209,False
80,,10.0,90.0,51.3,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.4,0.8355048859934853,False
80,,15.0,7.0,25.1,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,47.7,0.5262054507337526,False
80,,15.0,7.0,43.6,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,47.7,0.9140461215932913,False
80,,15.0,28.0,42.6,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.1,0.6972176759410802,False
80,,15.0,28.0,44.3,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.1,0.7250409165302781,False
80,,15.0,90.0,41.6,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.4,0.6775244299674268,False
80,,15.0,90.0,44.2,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.4,0.719869706840391,False
80,,20.0,7.0,30.2,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,47.7,0.6331236897274632,False
80,,20.0,7.0,36.8,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,47.7,0.771488469601677,False
80,,20.0,28.0,40.5,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.1,0.662847790507365,False
80,,20.0,28.0,44.1,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.1,0.7217675941080196,False
80,,20.0,90.0,40.8,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.4,0.6644951140065146,False
80,,20.0,90.0,45.3,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.4,0.737785016286645,False
80,,30.0,7.0,37.5,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,47.7,0.7861635220125786,False
80,,30.0,28.0,41.7,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.1,0.6824877250409166,False
80,,30.0,90.0,39.0,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.4,0.6351791530944626,False
80,,40.0,7.0,27.2,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,47.7,0.570230607966457,False
80,,40.0,28.0,36.6,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.1,0.5990180032733224,False
80,,40.0,90.0,36.2,,False,True,,sheet1,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.4,0.5895765472312704,False
80,50MK,50.0,7.0,52.5,,False,True,,matrix,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,47.7,1.10062893081761,False
80,50MK,50.0,28.0,53.8,,False,True,,matrix,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.1,0.8805237315875613,False
80,50MK,50.0,90.0,51.7,,False,True,,matrix,26.68,38.93,9.19,9.19,2.76,1.95,0.48,1.21,14.4,,,24.0,,,,13550.0,,,2.44,,0.4,,,,,1.0,,combined,mixed,cdw,25.0,0.0,61.4,0.8420195439739414,False
81,2716.5 psi,0.0,7.0,18.73,,False,True,,sheet1,15.35,32.4,5.9,1.57,2.4,1.94,,,28.44,,,,,23.1,,,,,,,,,,1.0,,1.0,mechanical,combined,,powder,21.5,0.0,18.73,1.0,False
81,2784.7 psi,0.0,14.0,19.2,,False,True,,sheet1,15.35,32.4,5.9,1.57,2.4,1.94,,,28.44,,,,,23.1,,,,,,,,,,1.0,,1.0,mechanical,combined,,powder,21.5,0.0,19.2,1.0,False
81,3293.8 psi,0.0,28.0,22.71,,False,True,,sheet1,15.35,32.4,5.9,1.57,2.4,1.94,,,28.44,,,,,23.1,,,,,,,,,,1.0,,1.0,mechanical,combined,,powder,21.5,0.0,25.755000000000003,0.8817705299941758,False
81,Control,0.0,28.0,28.8,,False,True,,matrix,15.35,32.4,5.9,1.57,2.4,1.94,,,28.44,,,,,23.1,,,,,,,,,,1.0,,1.0,mechanical,combined,,powder,21.5,0.0,25.755000000000003,1.118229470005824,False
81,1567.91 psi,20.0,7.0,12.9,,False,True,,sheet1,15.35,32.4,5.9,1.57,2.4,1.94,,,28.44,,,,,23.1,,,,,,,,,,1.0,,1.0,mechanical,combined,,powder,21.5,0.0,18.73,0.6887346502936466,False
81,1951.15 psi,20.0,14.0,16.07,,False,True,,sheet1,15.35,32.4,5.9,1.57,2.4,1.94,,,28.44,,,,,23.1,,,,,,,,,,1.0,,1.0,mechanical,combined,,powder,21.5,0.0,19.2,0.8369791666666667,False
81,2070.83 psi,20.0,28.0,18.01,,False,True,,sheet1,15.35,32.4,5.9,1.57,2.4,1.94,,,28.44,,,,,23.1,,,,,,,,,,1.0,,1.0,mechanical,combined,,powder,21.5,0.0,25.755000000000003,0.6992816928751698,False
81,1243.63 psi,25.0,7.0,8.57,,False,True,,sheet1,15.35,32.4,5.9,1.57,2.4,1.94,,,28.44,,,,,23.1,,,,,,,,,,1.0,,1.0,mechanical,combined,,powder,21.5,0.0,18.73,0.45755472504004274,False
81,1266.16 psi,25.0,14.0,8.73,,False,True,,sheet1,15.35,32.4,5.9,1.57,2.4,1.94,,,28.44,,,,,23.1,,,,,,,,,,1.0,,1.0,mechanical,combined,,powder,21.5,0.0,19.2,0.4546875,False
81,1633.39 psi,25.0,28.0,11.3,,False,True,,sheet1,15.35,32.4,5.9,1.57,2.4,1.94,,,28.44,,,,,23.1,,,,,,,,,,1.0,,1.0,mechanical,combined,,powder,21.5,0.0,25.755000000000003,0.43874975732867405,False
81,1229.92 psi,30.0,7.0,8.48,,False,True,,sheet1,15.35,32.4,5.9,1.57,2.4,1.94,,,28.44,,,,,23.1,,,,,,,,,,1.0,,1.0,mechanical,combined,,powder,21.5,0.0,18.73,0.45274959957287775,False
81,1250.99 psi,30.0,14.0,8.63,,False,True,,sheet1,15.35,32.4,5.9,1.57,2.4,1.94,,,28.44,,,,,23.1,,,,,,,,,,1.0,,1.0,mechanical,combined,,powder,21.5,0.0,19.2,0.4494791666666667,False
81,1434.19 psi,30.0,28.0,9.89,,False,True,,sheet1,15.35,32.4,5.9,1.57,2.4,1.94,,,28.44,,,,,23.1,,,,,,,,,,1.0,,1.0,mechanical,combined,,powder,21.5,0.0,25.755000000000003,0.38400310619297223,False
82,Concrete Reference (REF),0.0,2.0,31.9,,False,True,,matrix,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,51.7,0.6170212765957446,False
82,Concrete Reference (REF),0.0,2.0,45.8,,False,True,,matrix,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,51.7,0.885880077369439,False
82,Concrete Reference (REF),0.0,2.0,57.0,,False,True,,matrix,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,51.7,1.1025145067698259,False
82,Concrete Reference (REF),0.0,2.0,61.5,,False,True,,matrix,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,51.7,1.1895551257253385,False
82,Concrete Reference (REF),0.0,2.0,62.3,,False,True,,matrix,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,51.7,1.2050290135396517,False
82,7d,0.0,7.0,42.8,,True,True,,sheet1,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,49.974999999999994,0.8564282141070536,False
82,7d,0.0,7.0,45.8,,True,True,,sheet1,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,49.974999999999994,0.9164582291145573,False
82,Mortar Reference CEM I,0.0,7.0,54.5,,True,True,,matrix,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,49.974999999999994,1.0905452726363183,False
82,Mortar Reference CEM I,0.0,7.0,56.8,,True,True,,matrix,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,49.974999999999994,1.136568284142071,False
82,28d,0.0,28.0,54.5,,True,True,,sheet1,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,55.75,0.9775784753363229,False
82,28d,0.0,28.0,57.0,,True,True,,sheet1,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,55.75,1.0224215246636772,False
82,56d,0.0,56.0,61.5,,True,True,,sheet1,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,61.5,1.0,False
82,Concrete REF,0.0,90.0,31.9,,True,True,,sheet1,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,50.333333333333336,0.633774834437086,False
82,90d,0.0,90.0,56.8,,True,True,,sheet1,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,50.333333333333336,1.1284768211920528,False
82,90d,0.0,90.0,62.3,,True,True,,sheet1,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,50.333333333333336,1.2377483443708608,False
82,Concrete RC10,10.0,2.0,31.2,,False,True,Mechanical (Ball milling),matrix,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,51.7,0.6034816247582204,False
82,Concrete RC10,10.0,2.0,44.1,,False,True,Mechanical (Ball milling),matrix,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,51.7,0.8529980657640232,False
82,Concrete RC10,10.0,2.0,55.4,,False,True,Mechanical (Ball milling),matrix,18.835,23.66,3.01,1.66,1.11,,0.7450000000000001,0.8533333333333334,,35.0,1.6,24.0,159.0,,,,,7.7,2.4533333333333336,2453.333333333333,0.4475,,,5.0,,,mechanical,combined,mixed,fines,10.0,0.0,51.7,1.0715667311411992,False
